,checking_status,duration,credit_history,credit_amount,savings_status,employment,property_magnitude,other_payment_plans,class
666,12,30,31,3496,64,73,123,142,1
667,14,48,31,3609,61,73,121,142,1
668,11,12,34,4843,61,75,122,143,2
669,13,30,34,3017,61,75,122,143,1
670,14,24,34,4139,62,73,122,143,1
671,14,36,32,5742,62,74,123,143,1
672,14,60,32,10366,61,75,122,143,1
673,14,6,34,2080,63,73,123,143,1
674,14,21,33,2580,63,72,121,141,2
675,14,30,34,4530,61,74,123,143,1
676,14,24,34,5150,61,75,123,143,1
677,12,72,32,5595,62,73,123,143,2
678,11,24,32,2384,61,75,121,141,1
679,14,18,32,1453,61,72,121,143,1
680,14,6,32,1538,61,72,124,143,1
681,14,12,32,2279,65,73,124,143,1
682,14,15,33,1478,61,73,121,141,1
683,14,24,34,5103,61,72,124,143,1
684,12,36,33,9857,62,74,122,143,1
685,14,60,32,6527,65,73,124,143,1
686,13,10,34,1347,65,74,122,143,1
687,12,36,33,2862,62,75,124,143,1
688,14,9,32,2753,62,75,123,143,1
689,11,12,32,3651,64,73,122,143,1
690,11,15,34,975,61,73,122,143,1
691,12,15,32,2631,62,73,121,143,1
692,12,24,32,2896,62,72,123,143,1
693,11,6,34,4716,65,72,121,143,1
694,14,24,32,2284,61,74,123,143,1
695,14,6,32,1236,63,73,122,143,1
696,12,12,32,1103,61,74,121,143,1
697,14,12,34,926,61,71,122,143,1
698,14,18,34,1800,61,73,123,143,1
699,13,15,32,1905,61,75,123,143,1
700,14,12,32,1123,63,73,123,143,2
701,11,48,34,6331,61,75,124,143,2
702,13,24,32,1377,62,75,124,143,1
703,12,30,33,2503,62,75,122,142,1
704,12,27,32,2528,61,72,122,143,1
705,14,15,32,5324,63,75,124,143,1
706,12,48,32,6560,62,74,122,143,2
707,12,12,30,2969,61,72,122,143,2
708,12,9,32,1206,61,75,121,143,1
709,12,9,32,2118,61,73,121,143,1
710,14,18,34,629,63,75,122,141,1
711,11,6,31,1198,61,75,124,143,2
712,14,21,32,2476,65,75,121,143,1
713,11,9,34,1138,61,73,121,143,1
714,12,60,32,14027,61,74,124,143,2
715,14,30,34,7596,65,75,123,143,1
716,14,30,34,3077,65,75,123,143,1
717,14,18,32,1505,61,73,124,143,1
718,13,24,34,3148,65,73,123,143,1
719,12,20,30,6148,62,75,123,141,1
720,13,9,30,1337,61,72,123,143,2
721,12,6,31,433,64,72,122,141,2
722,11,12,32,1228,61,73,121,143,2
723,12,9,32,790,63,73,121,143,1
724,14,27,32,2570,61,73,121,143,2
725,14,6,34,250,64,73,121,141,1
726,14,15,34,1316,63,73,122,143,1
727,11,18,32,1882,61,73,123,141,2
728,12,48,31,6416,61,75,124,143,2
729,13,24,34,1275,64,73,121,143,1
730,12,24,33,6403,61,72,123,143,1
731,11,24,32,1987,61,73,121,143,2
732,12,8,32,760,61,74,121,143,1
733,14,24,32,2603,64,73,123,143,1
734,14,4,34,3380,61,74,121,143,1
735,12,36,31,3990,65,72,124,141,1
736,12,24,32,11560,61,73,123,143,2
737,11,18,32,4380,62,73,123,143,1
738,14,6,34,6761,61,74,124,143,1
739,12,30,30,4280,62,73,123,143,2
740,11,24,31,2325,62,74,123,141,1
741,12,10,31,1048,61,73,121,142,1
742,14,21,32,3160,65,75,122,143,1
743,11,24,31,2483,63,73,121,142,1
744,11,39,34,14179,65,74,122,143,1
745,11,13,34,1797,61,72,122,141,1
746,11,15,32,2511,61,71,123,143,1
747,11,12,32,1274,61,72,121,143,2
748,14,21,32,5248,65,73,123,143,1
749,14,15,32,3029,61,74,123,143,1
750,11,6,32,428,61,75,122,141,1
751,11,18,32,976,61,72,123,143,2
752,12,12,32,841,62,74,121,143,1
753,14,30,34,5771,61,74,123,143,1
754,14,12,33,1555,64,75,124,143,2
755,11,24,32,1285,65,74,124,143,2
756,13,6,34,1299,61,73,121,143,1
757,13,15,34,1271,65,73,124,143,2
758,14,24,32,1393,61,73,121,143,1
759,11,12,34,691,61,75,122,143,2
760,14,15,34,5045,65,75,123,143,1
761,11,18,34,2124,61,73,121,143,2
762,11,12,32,2214,61,73,122,143,1
763,14,21,34,12680,65,75,124,143,2
764,14,24,34,2463,62,74,122,143,1
765,12,12,32,1155,61,75,121,141,1
766,11,30,32,3108,61,72,122,143,2
767,14,10,32,2901,65,72,121,143,1
768,12,12,34,3617,61,75,123,143,1
769,14,12,34,1655,61,75,121,143,1
770,11,24,32,2812,65,75,121,143,1
771,11,36,34,8065,61,73,124,143,2
772,14,21,34,3275,61,75,123,143,1
773,14,24,34,2223,62,75,122,141,1
774,13,12,34,1480,63,71,124,141,1
775,11,24,32,1371,65,73,121,143,2
776,14,36,34,3535,61,74,123,143,1
777,11,18,32,3509,61,74,121,143,1
778,14,36,34,5711,64,75,123,143,1
779,12,18,32,3872,61,71,123,143,1
780,12,39,34,4933,61,74,121,143,2
781,14,24,34,1940,64,75,121,143,1
782,12,12,30,1410,61,73,121,143,1
783,12,12,32,836,62,72,122,141,2
784,12,20,32,6468,65,71,121,143,1
785,12,18,32,1941,64,73,122,143,1
786,14,22,32,2675,63,75,123,143,1
787,14,48,34,2751,65,75,123,143,1
788,12,48,33,6224,61,75,124,143,2
789,11,40,34,5998,61,73,124,141,2
790,12,21,32,1188,61,75,122,143,2
791,14,24,32,6313,65,75,123,143,1
792,14,6,34,1221,65,73,122,143,1
793,13,24,32,2892,61,75,124,143,1
794,14,24,32,3062,63,75,124,143,1
795,14,9,32,2301,62,72,122,143,1
796,11,18,32,7511,65,75,122,143,2
797,14,12,34,1258,61,72,122,143,1
798,14,24,33,717,65,75,123,143,1
799,12,9,32,1549,65,72,121,143,1
800,14,24,34,1597,61,75,124,143,1
801,12,18,34,1795,61,75,121,141,1
802,11,20,34,4272,61,75,122,143,1
803,14,12,34,976,65,75,123,143,1
804,12,12,32,7472,65,71,121,143,1
805,11,36,32,9271,61,74,123,143,2
806,12,6,32,590,61,72,121,143,1
807,14,12,34,930,65,75,121,143,1
808,12,42,31,9283,61,71,124,141,1
809,12,15,30,1778,61,72,121,143,2
810,12,8,32,907,61,72,121,143,1
811,12,6,32,484,61,74,121,141,1
812,11,36,34,9629,61,74,123,143,2
813,11,48,32,3051,61,73,123,143,2
814,11,48,32,3931,61,74,124,143,2
815,12,36,33,7432,61,73,122,143,1
816,14,6,32,1338,63,73,121,143,1
817,14,6,34,1554,61,74,123,143,1
818,11,36,32,15857,61,71,123,143,1
819,11,18,32,1345,61,73,121,141,2
820,14,12,32,1101,61,73,121,143,1
821,13,12,32,3016,61,73,123,143,1
822,11,36,32,2712,61,75,122,141,2
823,11,8,34,731,61,75,121,143,1
824,14,18,34,3780,61,72,123,143,1
825,11,21,34,1602,61,75,123,143,1
826,11,18,34,3966,61,75,121,141,2
827,14,18,30,4165,61,73,123,142,2
828,11,36,32,8335,65,75,124,143,2
829,12,48,33,6681,65,73,124,143,1
830,14,24,33,2375,63,73,123,143,1
831,11,18,32,1216,61,72,123,143,2
832,11,45,30,11816,61,75,123,143,2
833,12,24,32,5084,65,75,123,143,1
834,13,15,32,2327,61,72,121,143,2
835,11,12,30,1082,61,73,123,141,2
836,14,12,32,886,65,73,123,143,1
837,14,4,32,601,61,72,121,143,1
838,11,24,34,2957,61,75,122,143,1
839,14,24,34,2611,61,75,121,143,1
840,11,36,32,5179,61,74,122,143,2
841,14,21,33,2993,61,73,121,142,1
842,14,18,32,1943,61,72,121,143,2
843,14,24,31,1559,61,74,123,141,1
844,14,18,32,3422,61,75,122,141,1
845,12,21,32,3976,65,74,123,143,1
846,14,18,32,6761,65,73,123,143,2
847,14,24,32,1249,61,72,121,143,1
848,11,9,32,1364,61,74,121,143,1
849,11,12,32,709,61,75,121,142,2
850,11,20,34,2235,61,73,122,141,2
851,14,24,34,4042,65,74,122,143,1
852,14,15,34,1471,61,73,124,143,1
853,11,18,31,1442,61,74,124,143,2
854,14,36,33,10875,61,75,123,143,1
855,14,24,32,1474,62,72,121,143,1
856,14,10,32,894,65,74,122,143,1
857,14,15,34,3343,61,73,124,143,1
858,11,15,32,3959,61,73,122,143,2
859,14,9,32,3577,62,73,121,143,1
860,14,24,34,5804,64,73,121,143,1
861,14,18,33,2169,61,73,123,143,2
862,11,24,32,2439,61,72,121,143,2
863,14,27,34,4526,64,72,121,142,1
864,14,10,32,2210,61,73,121,141,2
865,14,15,32,2221,63,73,123,143,1
866,11,18,32,2389,61,72,123,142,1
867,14,12,34,3331,61,75,122,142,1
868,14,36,32,7409,65,75,122,143,1
869,11,12,32,652,61,75,122,143,1
870,14,36,33,7678,63,74,123,143,1
871,13,6,34,1343,61,75,121,143,1
872,11,24,34,1382,62,74,121,143,1
873,14,15,32,874,65,72,121,143,1
874,11,12,32,3590,61,73,122,143,1
875,12,11,34,1322,64,73,123,143,1
876,11,18,31,1940,61,72,124,141,1
877,14,36,32,3595,61,75,123,143,1
878,11,9,32,1422,61,72,124,143,2
879,14,30,34,6742,65,74,122,143,1
880,14,24,32,7814,61,74,123,143,1
881,14,24,32,9277,65,73,124,143,1
882,12,30,34,2181,65,75,121,143,1
883,14,18,34,1098,61,71,123,143,1
884,12,24,32,4057,61,74,123,143,2
885,11,12,32,795,61,72,122,143,2
886,12,24,34,2825,65,74,124,143,1
887,12,48,32,15672,61,73,123,143,2
888,14,36,34,6614,61,75,123,143,1
889,14,28,31,7824,65,72,121,141,1
890,11,27,34,2442,61,75,123,142,1
891,14,15,34,1829,61,75,123,143,1
892,11,12,34,2171,61,73,122,141,1
893,12,36,34,5800,61,73,123,143,1
894,14,18,34,1169,65,73,122,143,1
895,14,36,33,8947,65,74,123,142,1
896,11,21,32,2606,61,72,122,143,1
897,14,12,34,1592,64,74,122,143,1
898,14,15,32,2186,65,74,121,141,1
899,11,18,32,4153,61,73,123,143,2
900,11,16,34,2625,61,75,122,141,2
901,14,20,34,3485,65,72,121,143,1
902,14,36,34,10477,65,75,124,143,1
903,14,15,32,1386,65,73,121,143,1
904,14,24,32,1278,61,75,121,143,1
905,11,12,32,1107,61,73,121,143,1
906,11,21,32,3763,65,74,121,143,1
907,12,36,32,3711,65,73,123,143,1
908,14,15,33,3594,61,72,122,143,1
909,12,9,32,3195,65,73,121,143,1
910,14,36,33,4454,61,73,121,143,1
911,12,24,34,4736,61,72,123,141,2
912,12,30,32,2991,65,75,123,143,1
913,14,11,32,2142,64,75,121,143,1
914,11,24,31,3161,61,73,122,143,2
915,12,48,30,18424,61,73,122,141,2
916,14,10,32,2848,62,73,121,143,1
917,11,6,32,14896,61,75,124,141,2
918,11,24,32,2359,62,71,122,143,2
919,11,24,32,3345,61,75,122,143,2
920,14,18,34,1817,61,73,124,143,1
921,14,48,33,12749,63,74,123,143,1
922,11,9,32,1366,61,72,122,143,2
923,12,12,32,2002,61,74,122,143,1
924,11,24,31,6872,61,72,122,141,2
925,11,12,31,697,61,72,123,141,2
926,11,18,34,1049,61,72,122,143,1
927,11,48,32,10297,61,74,124,142,2
928,14,30,32,1867,65,75,123,143,1
929,11,12,33,1344,61,73,121,143,1
930,11,24,32,1747,61,72,122,143,1
931,12,9,32,1670,61,72,123,143,2
932,14,9,34,1224,61,73,121,143,1
933,14,12,34,522,63,75,122,143,1
934,11,12,32,1498,61,73,123,141,1
935,12,30,33,1919,62,72,124,142,2
936,13,9,32,745,61,73,121,143,2
937,12,6,32,2063,61,72,123,143,1
938,12,60,32,6288,61,73,124,143,2
939,14,24,34,6842,65,73,122,143,1
940,14,12,32,3527,65,72,122,143,1
941,14,10,32,1546,61,73,121,143,1
942,14,24,32,929,65,74,123,142,1
943,14,4,34,1455,61,74,121,143,1
944,11,15,32,1845,61,72,122,143,1
945,12,48,30,8358,63,72,123,143,1
946,11,24,31,3349,63,72,124,143,2
947,14,12,32,2859,65,71,124,143,1
948,14,18,32,1533,61,72,122,143,2
949,14,24,32,3621,62,75,123,143,2
950,12,18,34,3590,61,71,123,143,1
951,11,36,33,2145,61,74,123,143,2
952,12,24,32,4113,63,72,123,143,2
953,14,36,32,10974,61,71,123,143,2
954,11,12,32,1893,61,73,122,143,1
955,11,24,34,1231,64,75,122,143,1
956,13,30,34,3656,65,75,122,142,1
957,12,9,34,1154,61,75,121,143,1
958,11,28,32,4006,61,73,123,143,2
959,12,24,32,3069,62,75,124,143,1
960,14,6,34,1740,61,75,121,143,1
961,12,21,33,2353,61,73,122,143,1
962,14,15,32,3556,65,73,124,143,1
963,14,24,32,2397,63,75,123,141,2
964,12,6,32,454,61,72,122,143,1
965,12,30,32,1715,65,73,123,143,1
966,12,27,34,2520,63,73,122,143,2
967,14,15,32,3568,61,75,123,141,1
968,14,42,32,7166,65,74,122,143,1
969,11,11,34,3939,61,73,121,143,1
970,12,15,32,1514,62,73,121,143,1
971,14,24,32,7393,61,73,122,143,1
972,11,24,31,1193,61,71,124,143,2
973,11,60,32,7297,61,75,124,143,2
974,14,30,34,2831,61,73,123,143,1
975,13,24,32,1258,63,73,123,143,1
976,12,6,32,753,61,73,121,143,1
977,12,18,33,2427,65,75,122,143,1
978,14,24,33,2538,61,75,123,143,2
979,12,15,31,1264,62,73,122,143,2
980,12,30,34,8386,61,74,122,143,2
981,14,48,32,4844,61,71,123,141,2
982,13,21,32,2923,62,73,123,141,1
983,11,36,32,8229,61,73,122,143,2
984,14,24,34,2028,61,74,122,143,1
985,11,15,34,1433,61,73,122,143,1
986,13,42,30,6289,61,72,122,143,1
987,14,13,32,1409,62,71,121,143,1
988,11,24,32,6579,61,71,124,143,1
989,12,24,34,1743,61,75,122,143,1
990,14,12,34,3565,65,72,122,143,1
991,14,15,31,1569,62,75,123,141,1
992,11,18,32,1936,65,74,123,143,1
993,11,36,32,3959,61,71,122,143,1
994,14,12,32,2390,65,75,123,143,1
995,14,12,32,1736,61,74,121,143,1
996,11,30,32,3857,61,73,122,143,1
997,14,12,32,804,61,75,123,143,1
998,11,45,32,1845,61,73,124,143,2
999,12,45,34,4576,62,71,123,143,1
